id,year,Q
4342,2015,1.183
4343,2006,-0.193
4343,2007,-0.885
4343,2008,0.16
4343,2009,0.243
4343,2010,1.066
4343,2011,-0.393
4343,2012,-0.278
4343,2013,0.196
4343,2014,-0.077
4343,2015,1.757
4344,2006,0.684
4344,2007,-0.972
4344,2008,0.466
4344,2009,0.334
4344,2010,1.269
4344,2011,0.064
4344,2012,-0.121
4344,2013,-0.4
4344,2014,0.637
4344,2015,1.367
4345,2006,0.597
4345,2007,-2.338
4345,2008,0.051
4345,2009,-0.402
4345,2010,0.738
4345,2011,-0.126
4345,2012,-0.359
4345,2013,-0.694
4345,2014,0.02
4345,2015,2.271
4346,2006,0.349
4346,2007,-2.405
4346,2008,-0.024
4346,2009,-0.343
4346,2010,0.951
4346,2011,-0.109
4346,2012,-0.187
4346,2013,-0.625
4346,2014,0.02
4346,2015,2.443
4347,2006,1.082
4347,2007,-1.767
4347,2008,0.209
4347,2009,0.019
4347,2010,1.414
4347,2011,-0.027
4347,2012,0.326
4347,2013,-0.288
4347,2014,0.488
4347,2015,2.755
4348,2006,0.794
4348,2007,-0.989
4348,2008,0.079
4348,2009,0.087
4348,2010,1.777
4348,2011,-0.119
4348,2012,-0.177
4348,2013,-0.347
4348,2014,0.639
4348,2015,2.105
4349,2006,0.594
4349,2007,-1.362
4349,2008,-0.288
4349,2009,0.363
4349,2010,1.183
4349,2011,-0.182
4349,2012,0.048
4349,2013,-0.267
4349,2014,0.739
4349,2015,2.048
4350,2006,0.753
4350,2007,-0.938
4350,2008,-0.115
4350,2009,0.199
4350,2010,1.227
4350,2011,-0.016
4350,2012,0.109
4350,2013,-0.008
4350,2014,1.262
4350,2015,2.319
4351,2006,1.21
4351,2007,-0.763
4351,2008,0.435
4351,2009,-0.298
4351,2010,1.043
4351,2011,-0.519
4351,2012,-0.349
4351,2013,-0.097
4351,2014,0.436
4351,2015,1.489
4352,2006,1.258
4352,2007,-0.59
4352,2008,0.571
4352,2009,-0.87
4352,2010,0.651
4352,2011,-0.684
4352,2012,-0.582
4352,2013,-0.028
4352,2014,0.054
4352,2015,1.311
4353,2006,0.815
4353,2007,-0.832
4353,2008,0.594
4353,2009,-0.687
4353,2010,0.408
4353,2011,-0.082
4353,2012,0.144
4353,2013,-0.24
4353,2014,0.143
4353,2015,0.924
4354,2006,0.699
4354,2007,-0.715
4354,2008,0.152
4354,2009,0.136
4354,2010,1.031
4354,2011,0.064
4354,2012,0.468
4354,2013,-0.32
4354,2014,0.401
4354,2015,1.452
4355,2006,0.442
4355,2007,-0.633
4355,2008,0.401
4355,2009,-0.453
4355,2010,0.301
4355,2011,0.115
4355,2012,0.399
4355,2013,-0.538
4355,2014,-0.193
4355,2015,0.722
4356,2006,-0.489
4356,2007,-1.177
4356,2008,0.019
4356,2009,0.895
4356,2010,-0.365
4356,2011,0.271
4356,2012,-0.057
4356,2013,-0.378
4356,2014,-0.153
4356,2015,0.071
4357,2006,-0.642
4357,2007,-0.121
4357,2008,-0.196
4357,2009,0.436
4357,2010,-0.792
4357,2011,-0.322
4357,2012,-0.194
4357,2013,-0.385
4357,2014,-0.015
4357,2015,-1.156
4358,2006,-0.185
4358,2007,-0.386
4358,2008,0.153
4358,2009,0.711
4358,2010,-0.088
4358,2011,0.363
4358,2012,0.808
4358,2013,-0.023
4358,2014,-0.613
4358,2015,-1.012
4359,2006,-0.585
4359,2007,-0.242
4359,2008,0.669
4359,2009,1.003
4359,2010,-0.247
4359,2011,0.444
4359,2012,0.774
4359,2013,0.139
4359,2014,-1.244
4359,2015,-1.448
4360,2006,-0.712
4360,2007,0.057
4360,2008,0.492
4360,2009,0.948
4360,2010,-1.3
4360,2011,0.419
4360,2012,0.598
4360,2013,-0.793
4360,2014,-0.63
4360,2015,-1.64
4361,2006,0.134
4361,2007,0.491
4361,2008,0.603
4361,2009,-0.303
4361,2010,-0.006
4361,2011,0.238
4361,2012,0.478
4361,2013,0.686
4361,2014,0.328
4361,2015,0.338
4362,2006,-0.497
4362,2007,-0.591
4362,2008,0.087
4362,2009,0.735
4362,2010,-0.952
4362,2011,-0.831
4362,2012,-0.032
4362,2013,0.408
4362,2014,-0.142
4362,2015,-0.417
4363,2006,-1.558
4363,2007,-0.42
4363,2008,0.496
4363,2009,0.787
4363,2010,-1.15
4363,2011,-1.517
4363,2012,-0.275
4363,2013,-1.111
4363,2014,0.476
4363,2015,-0.33
4364,2006,-1.143
4364,2007,-1.084
4364,2008,-0.396
4364,2009,1.076
4364,2010,-0.209
4364,2011,-1.099
4364,2012,0.201
4364,2013,-1.173
4364,2014,-0.609
4364,2015,-1.069
4365,2006,-1.126
4365,2007,-0.92
4365,2008,-0.878
4365,2009,0.881
4365,2010,-0.326
4365,2011,-0.934
4365,2012,0
4365,2013,-1.281
4365,2014,-0.453
4365,2015,-1.148
4366,2006,-1.459
4366,2007,-1.302
4366,2008,-0.78
4366,2009,0.573
4366,2010,0.058
4366,2011,-1.074
4366,2012,-0.024
4366,2013,-0.668
4366,2014,-0.191
4366,2015,-0.628
4367,2006,-0.692
4367,2007,-1.062
4367,2008,-0.336
4367,2009,0.007
4367,2010,-0.442
4367,2011,-0.556
4367,2012,0.036
4367,2013,-0.493
4367,2014,1.248
4367,2015,-0.614
4368,2006,0.017
4368,2007,-0.853
4368,2008,-0.78
4368,2009,-1.661
4368,2010,-0.075
4368,2011,0.188
4368,2012,0.145
4368,2013,-1.43
4368,2014,-0.655
4368,2015,-1.169
4369,2006,0.046
4369,2007,0.053
4369,2008,-0.606
4369,2009,0.799
4369,2010,-0.693
4369,2011,0.104
4369,2012,-0.172
4369,2013,0.596
4369,2014,1.274
4369,2015,-0.378
4370,2006,-0.072
4370,2007,-0.142
4370,2008,0.544
4370,2009,0.299
4370,2010,0.596
4370,2011,0.507
4370,2012,1.2
4370,2013,0.204
4370,2014,0.918
4370,2015,-0.871
4371,2006,0.54
4371,2007,0
4371,2008,1.037
4371,2009,0.847
4371,2010,0.991
4371,2011,0.641
4371,2012,1.056
4371,2013,-0.046
4371,2014,0.158
4371,2015,-0.87
4372,2006,1.014
4372,2007,0.042
4372,2008,0.186
4372,2009,0.733
4372,2010,0.864
4372,2011,0.704
4372,2012,0.487
4372,2013,0.922
4372,2014,0.01
4372,2015,0.13
4373,2006,1.039
4373,2007,0.901
4373,2008,1.154
4373,2009,1.631
4373,2010,1.855
4373,2011,0.912
4373,2012,1.013
4373,2013,0.363
4373,2014,-0.071
4373,2015,-1.078
4374,2006,1.345
4374,2007,1.07
4374,2008,0.425
4374,2009,2.671
4374,2010,2.968
4374,2011,0.528
4374,2012,0.915
4374,2013,0.783
4374,2014,0.397
4374,2015,-0.596
4375,2006,1.187
4375,2007,0.394
4375,2008,0.26
4375,2009,2.954
4375,2010,3.245
4375,2011,1.159
4375,2012,0.776
4375,2013,0.3
4375,2014,0.639
4375,2015,-0.593
4376,2006,1.038
4376,2007,0.531
4376,2008,0.882
4376,2009,2.521
4376,2010,2.867
4376,2011,0.88
4376,2012,0.751
4376,2013,0.175
4376,2014,0.478
4376,2015,-0.949
4377,2006,0.436
4377,2007,0.273
4377,2008,0.974
4377,2009,3.657
4377,2010,2.433
4377,2011,1.224
4377,2012,0.832
4377,2013,0.166
4377,2014,0.436
4377,2015,-0.95
4378,2006,1.241
4378,2007,0.623
4378,2008,0.917
4378,2009,2.444
4378,2010,2.295
4378,2011,1.195
4378,2012,1.638
4378,2013,0.229
4378,2014,0.837
4378,2015,-0.902
4379,2006,1.205
4379,2007,0.618
4379,2008,1.404
4379,2009,2.546
4379,2010,2.064
4379,2011,1.052
4379,2012,1.654
4379,2013,0.275
4379,2014,1.076
4379,2015,-0.857
4380,2006,0.222
4380,2007,0.754
4380,2008,1.448
4380,2009,2.33
4380,2010,0.973
4380,2011,1.285
4380,2012,1.038
4380,2013,0.766
4380,2014,0.866
4380,2015,-1.121
4381,2006,0.575
4381,2007,0.785
4381,2008,1.244
4381,2009,2.371
4381,2010,1.301
4381,2011,1.324
4381,2012,1.118
4381,2013,0.892
4381,2014,0.89
4381,2015,-1.154
4382,2006,1.312
4382,2007,1.17
4382,2008,1.09
4382,2009,3.335
4382,2010,1.974
4382,2011,1.028
4382,2012,1.241
4382,2013,0.929
4382,2014,0.563
4382,2015,-1.411
4383,2006,0.379
4383,2007,1.116
4383,2008,1.327
4383,2009,2.917
4383,2010,1.735
4383,2011,1.243
4383,2012,1.265
4383,2013,0.341
4383,2014,0.78
4383,2015,-1.244
4384,2006,0.792
4384,2007,1.584
4384,2008,1.12
4384,2009,2.146
4384,2010,2.099
4384,2011,1.111
4384,2012,1.151
4384,2013,0.468
4384,2014,1.053
4384,2015,-0.037
4385,2006,0.98
4385,2007,1.743
4385,2008,1.171
4385,2009,2.174
4385,2010,1.982
4385,2011,0.963
4385,2012,1.25
4385,2013,0.731
4385,2014,1.281
4385,2015,0.027
4386,2006,0.888
4386,2007,1.629
4386,2008,0.93
4386,2009,2.389
4386,2010,1.708
4386,2011,1.157
4386,2012,1.217
4386,2013,0.878
4386,2014,1.288
4386,2015,0.317
4387,2006,-0.3
4387,2007,1.096
4387,2008,-0.008
4387,2009,1.958
4387,2010,0.287
4387,2011,1.247
4387,2012,1.113
4387,2013,0.097
4387,2014,1.324
4387,2015,-0.072
4388,2006,0.367
4388,2007,1.539
4388,2008,0.884
4388,2009,2.741
4388,2010,0.954
4388,2011,1.266
4388,2012,1.153
4388,2013,0.329
4388,2014,1.295
4388,2015,0.488
4389,2006,-0.476
4389,2007,0.984
4389,2008,0.43
4389,2009,2.618
4389,2010,-0.003
4389,2011,0.726
4389,2012,0.799
4389,2013,-0.359
4389,2014,0.437
4389,2015,0.172
4390,2006,0.817
4390,2007,1.151
4390,2008,0.251
4390,2009,2.261
4390,2010,0.448
4390,2011,1.093
4390,2012,0.93
4390,2013,0.638
4390,2014,1.651
4390,2015,-0.05
4391,2006,0.289
4391,2007,0.947
4391,2008,0.494
4391,2009,2.549
4391,2010,0.105
4391,2011,1.1
4391,2012,1.253
4391,2013,0.609
4391,2014,1.478
4391,2015,-0.354
4392,2006,-0.287
4392,2007,1.242
4392,2008,-0.002
4392,2009,2.028
4392,2010,0.648
4392,2011,1.019
4392,2012,1.456
4392,2013,0.813
4392,2014,1.342
4392,2015,-0.305
4393,2006,-0.211
4393,2007,1.076
4393,2008,-0.113
4393,2009,1.815
4393,2010,0.75
4393,2011,1
4393,2012,1.412
4393,2013,0.645
4393,2014,1.314
4393,2015,-0.498
4394,2006,-0.219
4394,2007,1.065
4394,2008,1.042
4394,2009,0.992
4394,2010,-0.432
4394,2011,1.078
4394,2012,1.17
4394,2013,0.29
4394,2014,0.411
4394,2015,-0.758
4395,2006,-0.336
4395,2007,1.195
4395,2008,1.152
4395,2009,1.139
4395,2010,-0.323
4395,2011,1.137
4395,2012,1.285
4395,2013,0.301
4395,2014,0.39
4395,2015,-0.401
4396,2006,-0.21
4396,2007,0.802
4396,2008,0.331
4396,2009,0.641
4396,2010,0.274
4396,2011,1.172
4396,2012,1.057
4396,2013,0.411
4396,2014,0.771
4396,2015,-0.841
4397,2006,-0.09
4397,2007,0.47
4397,2008,0.149
4397,2009,0.466
4397,2010,0.251
4397,2011,0.848
4397,2012,1.068
4397,2013,0.242
4397,2014,0.681
4397,2015,-1.013
4398,2006,0.012
4398,2007,0.365
4398,2008,0.46
4398,2009,0.247
4398,2010,0.133
4398,2011,0.788
4398,2012,1.112
4398,2013,0.29
4398,2014,0.86
4398,2015,-0.812
4399,2006,-0.061
4399,2007,0.166
4399,2008,0.496
4399,2009,-0.071
4399,2010,-0.229
4399,2011,0.73
4399,2012,1.15
4399,2013,0.352
4399,2014,0.866
4399,2015,-0.665
4400,2006,0.239
4400,2007,-0.278
4400,2008,0.755
4400,2009,-0.289
4400,2010,-0.47
4400,2011,0.071
4400,2012,1.026
4400,2013,1.024
4400,2014,0.854
4400,2015,0.274
4401,2006,0.122
4401,2007,-0.156
4401,2008,0.57
4401,2009,-0.382
4401,2010,-0.72
4401,2011,0.243
4401,2012,1.007
4401,2013,1.011
4401,2014,0.535
4401,2015,0.046
4402,2006,-0.05
4402,2007,-0.158
4402,2008,0.221
4402,2009,-0.422
4402,2010,-0.749
4402,2011,0.325
4402,2012,0.927
4402,2013,0.94
4402,2014,0.493
4402,2015,-0.004
4403,2006,-0.423
4403,2007,-0.397
4403,2008,-0.23
4403,2009,-0.744
4403,2010,-0.775
4403,2011,0.519
4403,2012,0.647
4403,2013,1.041
4403,2014,0.206
4403,2015,-0.017
4404,2006,-0.364
4404,2007,-0.394
4404,2008,-0.27
4404,2009,-0.76
4404,2010,-0.805
4404,2011,0.594
4404,2012,0.597
4404,2013,1.017
4404,2014,0.14
4404,2015,-0.035
4405,2006,-0.517
4405,2007,-0.562
4405,2008,-0.716
4405,2009,-0.792
4405,2010,-0.02
4405,2011,0.865
4405,2012,-0.105
4405,2013,0.011
4405,2014,-0.663
4405,2015,-0.257
4406,2006,-0.41
4406,2007,-0.498
4406,2008,-0.609
4406,2009,-0.634
4406,2010,-0.012
4406,2011,0.964
4406,2012,-0.145
4406,2013,-0.103
4406,2014,-0.613
4406,2015,-0.138
4407,2006,-0.235
4407,2007,-0.221
4407,2008,-0.568
4407,2009,-0.642
4407,2010,-0.054
4407,2011,0.901
4407,2012,-0.736
4407,2013,-0.88
4407,2014,-0.293
4407,2015,0.399
4408,2006,-0.86
4408,2007,-0.42
4408,2008,-1.522
4408,2009,-1.143
4408,2010,-0.097
4408,2011,0.565
4408,2012,-0.146
4408,2013,0.385
4408,2014,0.118
4408,2015,0.19
4409,2006,-0.839
4409,2007,-0.392
4409,2008,-1.515
4409,2009,-1.128
4409,2010,-0.103
4409,2011,0.586
4409,2012,-0.188
4409,2013,0.335
4409,2014,0.113
4409,2015,0.18
4410,2006,-0.698
4410,2007,-0.294
4410,2008,-1.066
4410,2009,-1.019
4410,2010,-0.162
4410,2011,0.812
4410,2012,-0.098
4410,2013,0.266
4410,2014,0.111
4410,2015,0.043
4411,2006,-0.678
4411,2007,-0.249
4411,2008,-1.09
4411,2009,-1.02
4411,2010,-0.135
4411,2011,0.855
4411,2012,-0.133
4411,2013,0.21
4411,2014,0.118
4411,2015,0.024
4412,2006,-1.051
4412,2007,0.483
4412,2008,-0.512
4412,2009,-0.356
4412,2010,-0.54
4412,2011,0.404
4412,2012,0.97
4412,2013,0.193
4412,2014,0.564
4412,2015,-0.123
4413,2006,-1.057
4413,2007,0.461
4413,2008,-0.525
4413,2009,-0.358
4413,2010,-0.533
4413,2011,0.395
4413,2012,0.957
4413,2013,0.189
4413,2014,0.563
4413,2015,-0.117
4414,2006,-1.061
4414,2007,0.45
4414,2008,-0.531
4414,2009,-0.36
4414,2010,-0.531
4414,2011,0.393
4414,2012,0.948
4414,2013,0.188
4414,2014,0.564
4414,2015,-0.114
4415,2006,-0.983
4415,2007,-0.534
4415,2008,-0.955
4415,2009,-0.396
4415,2010,-0.108
4415,2011,1.073
4415,2012,-1.465
4415,2013,-0.927
4415,2014,0.431
4415,2015,0.6
4416,2006,-1.068
4416,2007,0.415
4416,2008,-0.551
4416,2009,-0.37
4416,2010,-0.529
4416,2011,0.39
4416,2012,0.916
4416,2013,0.182
4416,2014,0.557
4416,2015,-0.122
4417,2006,-1.07
4417,2007,0.411
4417,2008,-0.551
4417,2009,-0.371
4417,2010,-0.53
4417,2011,0.391
4417,2012,0.913
4417,2013,0.178
4417,2014,0.557
4417,2015,-0.12
4418,2006,-1.091
4418,2007,0.297
4418,2008,-0.645
4418,2009,-0.392
4418,2010,-0.524
4418,2011,0.373
4418,2012,0.726
4418,2013,0.078
4418,2014,0.523
4418,2015,-0.128
4419,2006,-1.091
4419,2007,0.294
4419,2008,-0.646
4419,2009,-0.391
4419,2010,-0.524
4419,2011,0.375
4419,2012,0.722
4419,2013,0.072
4419,2014,0.523
4419,2015,-0.125
4420,2006,-1.091
4420,2007,0.294
4420,2008,-0.646
4420,2009,-0.391
4420,2010,-0.522
4420,2011,0.375
4420,2012,0.72
4420,2013,0.07
4420,2014,0.523
4420,2015,-0.124
4421,2006,-0.248
4421,2007,0.028
4421,2008,-0.157
4421,2009,-0.227
4421,2010,0.522
4421,2011,-0.387
4421,2012,0.015
4421,2013,-0.796
4421,2014,-0.919
4421,2015,-0.248
4422,2006,-0.201
4422,2007,0.136
4422,2008,-0.073
4422,2009,-0.094
4422,2010,0.33
4422,2011,-0.543
4422,2012,-0.168
4422,2013,-0.496
4422,2014,-0.816
4422,2015,-0.13
4423,2006,-0.077
4423,2007,0.239
4423,2008,0.124
4423,2009,-0.229
4423,2010,0.188
4423,2011,-0.489
4423,2012,0.091
4423,2013,-0.374
4423,2014,-0.953
4423,2015,-0.264
4424,2006,0.124
4424,2007,0.471
4424,2008,0.235
4424,2009,-0.201
4424,2010,-0.035
4424,2011,-0.601
4424,2012,0.119
4424,2013,-0.123
4424,2014,-1.065
4424,2015,-0.308
4425,2006,0.124
4425,2007,0.471
4425,2008,0.235
4425,2009,-0.201
4425,2010,-0.035
4425,2011,-0.602
4425,2012,0.119
4425,2013,-0.122
4425,2014,-1.066
4425,2015,-0.308
4426,2006,0.09
4426,2007,0.627
4426,2008,0.463
4426,2009,0.012
4426,2010,0.25
4426,2011,-0.219
4426,2012,-0.577
4426,2013,-0.046
4426,2014,-1.364
4426,2015,-0.448
4427,2006,0.071
4427,2007,0.626
4427,2008,0.442
4427,2009,0.028
4427,2010,0.135
4427,2011,-0.275
4427,2012,-0.626
4427,2013,-0.057
4427,2014,-1.339
4427,2015,-0.498
4428,2006,-0.502
4428,2007,0.771
4428,2008,0.303
4428,2009,-0.01
4428,2010,-0.665
4428,2011,0.134
4428,2012,-0.203
4428,2013,-0.046
4428,2014,-1.592
4428,2015,-0.542
4429,2006,-0.212
4429,2007,0.706
4429,2008,0.399
4429,2009,-0.406
4429,2010,-0.839
4429,2011,-0.567
4429,2012,0.254
4429,2013,-0.084
4429,2014,-0.957
4429,2015,-0.842
4430,2006,0.329
4430,2007,0.339
4430,2008,-1.242
4430,2009,0.552
4430,2010,0.914
4430,2011,0.048
4430,2012,1.16
4430,2013,-0.203
4430,2014,0.601
4430,2015,-0.169
4431,2006,0.651
4431,2007,-1.614
4431,2008,-0.895
4431,2009,-0.185
4431,2010,0.127
4431,2011,0.608
4431,2012,-0.259
4431,2013,0.129
4431,2014,0.602
4431,2015,0.592
4432,2006,0.568
4432,2007,-1.497
4432,2008,-0.788
4432,2009,-0.163
4432,2010,0.226
4432,2011,0.781
4432,2012,-0.018
4432,2013,0.112
4432,2014,0.871
4432,2015,0.706
4433,2006,0.147
4433,2007,-1.125
4433,2008,-0.312
4433,2009,-0.063
4433,2010,0.954
4433,2011,0.756
4433,2012,0.63
4433,2013,-0.766
4433,2014,1.01
4433,2015,1.456
4434,2006,0.287
4434,2007,-1.105
4434,2008,0.053
4434,2009,0.041
4434,2010,0.599
4434,2011,0.263
4434,2012,0.559
4434,2013,-1.257
4434,2014,0.949
4434,2015,1.737
4435,2006,0.519
4435,2007,-0.853
4435,2008,0.234
4435,2009,0.603
4435,2010,1.072
4435,2011,0.247
4435,2012,0.281
4435,2013,-1.191
4435,2014,0.228
4435,2015,1.11
4436,2006,-0.832
4436,2007,0.066
4436,2008,-1.823
4436,2009,0.719
4436,2010,-0.714
4436,2011,0.599
4436,2012,0.481
4436,2013,-1.326
4436,2014,-0.218
4436,2015,0.575
4437,2006,-0.153
4437,2007,-0.14
4437,2008,-1.149
4437,2009,0.704
4437,2010,-0.905
4437,2011,0.85
4437,2012,0.426
4437,2013,-1.622
4437,2014,-0.75
4437,2015,0.824
4438,2006,-0.146
4438,2007,-0.2
4438,2008,-0.967
4438,2009,0.906
4438,2010,-0.894
4438,2011,0.795
4438,2012,0.474
4438,2013,-1.252
4438,2014,-0.612
4438,2015,0.847
4439,2006,-0.347
4439,2007,-0.288
4439,2008,-1.347
4439,2009,1.381
4439,2010,-0.845
4439,2011,0.573
4439,2012,0.799
4439,2013,-0.767
4439,2014,-0.336
4439,2015,0.775
4440,2006,-0.409
4440,2007,-0.261
4440,2008,-1.457
4440,2009,1.342
4440,2010,-0.769
4440,2011,0.432
4440,2012,0.878
4440,2013,-0.493
4440,2014,-0.039
4440,2015,0.709
4441,2006,-0.482
4441,2007,0.4
4441,2008,-1.798
4441,2009,1.218
4441,2010,-0.743
4441,2011,0.112
4441,2012,0.879
4441,2013,-0.083
4441,2014,0.294
4441,2015,0.816
4442,2006,-0.449
4442,2007,0.497
4442,2008,-1.831
4442,2009,1.218
4442,2010,-0.787
4442,2011,0.088
4442,2012,0.859
4442,2013,-0.116
4442,2014,0.401
4442,2015,0.828
4443,2006,-0.346
4443,2007,0.65
4443,2008,-1.662
4443,2009,1.265
4443,2010,-0.861
4443,2011,0.097
4443,2012,0.854
4443,2013,0.123
4443,2014,0.462
4443,2015,0.739
4444,2006,-0.312
4444,2007,0.761
4444,2008,-1.509
4444,2009,1.242
4444,2010,-0.929
4444,2011,0.133
4444,2012,0.744
4444,2013,-0.085
4444,2014,0.539
4444,2015,0.854
4445,2006,-0.328
4445,2007,0.825
4445,2008,-1.411
4445,2009,1.286
4445,2010,-0.826
4445,2011,0.111
4445,2012,0.922
4445,2013,0.209
4445,2014,0.413
4445,2015,0.958
4446,2006,-0.315
4446,2007,0.391
4446,2008,-1.446
4446,2009,1.484
4446,2010,-0.491
4446,2011,-0.227
4446,2012,1.128
4446,2013,0.468
4446,2014,0.242
4446,2015,0.893
4447,2006,-0.536
4447,2007,0.041
4447,2008,-1.601
4447,2009,1.382
4447,2010,-0.751
4447,2011,-0.46
4447,2012,1.153
4447,2013,0.431
4447,2014,0.034
4447,2015,0.971
4448,2006,-0.377
4448,2007,-0.099
4448,2008,-1.323
4448,2009,1.103
4448,2010,-0.477
4448,2011,-0.418
4448,2012,1.008
4448,2013,0.336
4448,2014,0.021
4448,2015,0.909
4449,2006,-0.029
4449,2007,-0.008
4449,2008,-1.059
4449,2009,0.931
4449,2010,0.252
4449,2011,-0.026
4449,2012,0.931
4449,2013,0.502
4449,2014,0.315
4449,2015,0.946
4450,2006,-0.03
4450,2007,-0.015
4450,2008,-1.128
4450,2009,0.965
4450,2010,0.373
4450,2011,0.003
4450,2012,0.931
4450,2013,0.548
4450,2014,0.252
4450,2015,0.945
4451,2006,0.493
4451,2007,0.23
4451,2008,-0.932
4451,2009,1.135
4451,2010,1.101
4451,2011,0.491
4451,2012,1.594
4451,2013,1.128
4451,2014,0.694
4451,2015,1.349
4452,2006,0.322
4452,2007,0.094
4452,2008,-1.107
4452,2009,1.242
4452,2010,1.17
4452,2011,0.187
4452,2012,1.378
4452,2013,0.863
4452,2014,0.614
4452,2015,1.502
4453,2006,0.167
4453,2007,-0.114
4453,2008,-1.139
4453,2009,1.415
4453,2010,1.049
4453,2011,-0.018
4453,2012,1.422
4453,2013,0.635
4453,2014,0.558
4453,2015,1.696
4454,2006,0.219
4454,2007,-0.079
4454,2008,-0.361
4454,2009,1.069
4454,2010,1.088
4454,2011,0.385
4454,2012,0.887
4454,2013,0.814
4454,2014,1.086
4454,2015,2.31
4455,2006,0.053
4455,2007,-0.263
4455,2008,-0.223
4455,2009,0.76
4455,2010,1.052
4455,2011,-0.007
4455,2012,0.435
4455,2013,0.527
4455,2014,0.613
4455,2015,1.953
4456,2006,-0.25
4456,2007,-0.32
4456,2008,-0.158
4456,2009,0.694
4456,2010,0.762
4456,2011,-0.47
4456,2012,0.015
4456,2013,-0.159
4456,2014,0.745
4456,2015,2.144
4457,2006,-0.5
4457,2007,-0.381
4457,2008,-0.443
4457,2009,1.145
4457,2010,1.495
4457,2011,-0.166
4457,2012,0.105
4457,2013,-0.383
4457,2014,0.379
4457,2015,1.347
4458,2006,-0.232
4458,2007,-0.764
4458,2008,0.153
4458,2009,0.361
4458,2010,1.368
4458,2011,-0.363
4458,2012,0.096
4458,2013,-0.298
4458,2014,0.227
4458,2015,1.816
4459,2006,-0.233
4459,2007,-0.763
4459,2008,0.151
4459,2009,0.361
4459,2010,1.369
4459,2011,-0.364
4459,2012,0.096
4459,2013,-0.298
4459,2014,0.228
4459,2015,1.817
4460,2006,0.702
4460,2007,-0.98
4460,2008,0.39
4460,2009,0.395
4460,2010,1.267
4460,2011,0.072
4460,2012,-0.099
4460,2013,-0.404
4460,2014,0.656
4460,2015,1.404
4461,2006,0.796
4461,2007,-1.562
4461,2008,0.749
4461,2009,-0.031
4461,2010,0.789
4461,2011,-0.102
4461,2012,0.185
4461,2013,-0.262
4461,2014,-0.056
4461,2015,1.494
4462,2006,0.709
4462,2007,-1.016
4462,2008,0.412
4462,2009,0.363
4462,2010,1.151
4462,2011,-0.077
4462,2012,-0.081
4462,2013,-0.356
4462,2014,0.706
4462,2015,1.47
4463,2006,-0.25
4463,2007,-1.588
4463,2008,0.049
4463,2009,0.35
4463,2010,1.211
4463,2011,0.288
4463,2012,0.728
4463,2013,-0.21
4463,2014,0.523
4463,2015,2.027
4464,2006,0.453
4464,2007,-1.482
4464,2008,-0.271
4464,2009,0.279
4464,2010,1.011
4464,2011,-0.009
4464,2012,0.118
4464,2013,-0.322
4464,2014,0.645
4464,2015,1.886
4465,2006,1.041
4465,2007,-1.007
4465,2008,0.542
4465,2009,0.026
4465,2010,0.955
4465,2011,-0.231
4465,2012,-0.073
4465,2013,-0.217
4465,2014,0.495
4465,2015,1.574
4466,2006,1.21
4466,2007,-0.763
4466,2008,0.434
4466,2009,-0.297
4466,2010,1.043
4466,2011,-0.519
4466,2012,-0.349
4466,2013,-0.097
4466,2014,0.437
4466,2015,1.489
4467,2006,0.878
4467,2007,-0.707
4467,2008,0.234
4467,2009,0.496
4467,2010,1.028
4467,2011,0.363
4467,2012,0.536
4467,2013,-0.029
4467,2014,0.733
4467,2015,1.418
4468,2006,0.636
4468,2007,-0.823
4468,2008,0.001
4468,2009,0.175
4468,2010,1.015
4468,2011,0.002
4468,2012,0.364
4468,2013,-0.261
4468,2014,0.28
4468,2015,1.474
4469,2006,0.061
4469,2007,-0.729
4469,2008,0.274
4469,2009,-0.346
4469,2010,-0.203
4469,2011,0.319
4469,2012,0.236
4469,2013,-0.346
4469,2014,0.129
4469,2015,0.221
4470,2006,-0.341
4470,2007,-1.061
4470,2008,0.929
4470,2009,0.492
4470,2010,-0.905
4470,2011,0.729
4470,2012,0.629
4470,2013,-0.094
4470,2014,-0.203
4470,2015,-0.06
4471,2006,-0.092
4471,2007,-1.347
4471,2008,0.603
4471,2009,-0.503
4471,2010,-0.594
4471,2011,0.856
4471,2012,0.138
4471,2013,-0.922
4471,2014,-0.698
4471,2015,-0.663
4472,2006,-0.106
4472,2007,-0.186
4472,2008,-0.115
4472,2009,-1.557
4472,2010,-0.613
4472,2011,-0.421
4472,2012,-0.022
4472,2013,-0.488
4472,2014,-0.022
4472,2015,-0.748
4473,2006,0.257
4473,2007,-0.151
4473,2008,0.782
4473,2009,0.701
4473,2010,0.123
4473,2011,0.615
4473,2012,0.464
4473,2013,0.051
4473,2014,0.438
4473,2015,-0.658
4474,2006,0.285
4474,2007,-0.25
4474,2008,0.646
4474,2009,-0.558
4474,2010,0.35
4474,2011,0.676
4474,2012,0.316
4474,2013,-0.702
4474,2014,0.452
4474,2015,0.022
4475,2006,-0.587
4475,2007,-0.474
4475,2008,0.058
4475,2009,-0.28
4475,2010,0.091
4475,2011,0.384
4475,2012,0.289
4475,2013,-0.555
4475,2014,0.064
4475,2015,0.122
4476,2006,0.052
4476,2007,0.215
4476,2008,0.744
4476,2009,0.446
4476,2010,0.026
4476,2011,0.619
4476,2012,0.366
4476,2013,0.495
4476,2014,0.131
4476,2015,-0.15
4477,2006,0.097
4477,2007,-0.016
4477,2008,0.158
